id,name,mass_g,fall,year,latitude,longitude,class
47120,Northwest Africa 4946,4543,Found,2007,0,0,EL6
47138,Northwest Africa 4965,1023,Found,2007,0,0,Diogenite
47167,Northwest Africa 5026,2073,Found,2007,0,0,LL3.7
47168,Northwest Africa 5028,2445,Found,2007,0,0,CR2
47188,Northwest Africa 5063,1298,Found,2007,0,0,H6
47194,Northwest Africa 5069,1234,Found,2007,0,0,R3-5
47321,Northwest Africa 5201,11730,Found,2007,0,0,Ureilite
47345,Whitecourt,5372,Found,2007,53.999167,-115.5975,"Iron, IIIAB"
47347,Chergach,100000,Fell,2007,23.69639,-5.01472,H5
47350,Didim,3396,Fell,2007,37.35172,27.32997,H3-5
47361,Mahadevpur,70500,Fell,2007,27.66667,95.78333,H4/5
47650,Miller Range 07010,1528.8,Found,2007,0,0,L-melt rock
47702,Toufassour,73300,Found,2007,29.65225,-7.7493,Mesosiderite
47723,Northwest Africa 5316,1500,Found,2007,0,0,H3.8
48537,Al Huqf 065,2084.16,Found,2007,19.32092,57.22977,L6
48574,Jiddat al Harasis 423,1457.3,Found,2007,19.78328,56.41393,H4
48577,Jiddat al Harasis 426,11170.1,Found,2007,19.93787,56.39555,L6
48590,Jiddat al Harasis 439,1024.3,Found,2007,19.5815,56.44063,H4
48608,Jiddat al Harasis 457,6442,Found,2007,19.73183,56.32925,L6
48609,Jiddat al Harasis 458,3092.14,Found,2007,19.7675,56.33492,H4
48612,Jiddat al Harasis 461,3308.7,Found,2007,19.77063,56.35233,L6
48619,Jiddat al Harasis 468,1064.1,Found,2007,19.8144,56.47422,L6
48953,Vitoria da Conquista,10500,Found,2007,-14.83861,-40.83611,"Iron, IVA"
48982,Northwest Africa 5515,13700,Found,2007,0,0,CK4
49460,Northwest Africa 5780,2900,Found,2007,0,0,LL6
50683,Northwest Africa 5805,1880,Found,2007,0,0,Diogenite-pm
50702,Northwest Africa 5824,12000,Found,2007,0,0,H4
50714,Northwest Africa 5836,1459,Found,2007,0,0,H6
50843,Northwest Africa 5957,1083,Found,2007,0,0,Howardite
50917,Jiddat al Harasis 501,6751.4,Found,2007,19.75313,56.30913,H5
51010,Thiel Mountains 07001,1865,Found,2007,-85.2335,-90.43733,H6
51052,La Ciénega,7632,Found,2007,30.20186,-111.93587,H6
51075,Miller Range 07011,7120,Found,2007,0,0,L5
51076,Miller Range 07012,2604.4,Found,2007,0,0,LL6
51077,Miller Range 07013,1491.3,Found,2007,0,0,L5
51080,Miller Range 07017,3094.4,Found,2007,0,0,H5
51081,Miller Range 07018,1665.7,Found,2007,0,0,LL6
51082,Miller Range 07019,1669.2,Found,2007,0,0,L5
51085,Miller Range 07022,1126.9,Found,2007,0,0,L6
51086,Miller Range 07023,2085,Found,2007,0,0,L5
51088,Miller Range 07025,1072.7,Found,2007,0,0,H5
51090,Miller Range 07027,1041.1,Found,2007,0,0,L5
51405,Jiddat al Harasis 500,1432.2,Found,2007,19.75227,56.30963,H5
51492,Northwest Africa 6083,1100,Found,2007,0,0,L4
51538,Northwest Africa 6129,1374.12,Found,2007,30.45625,-5.48672,H6
51560,Jiddat al Harasis 503,2421.6,Found,2007,19.75223,56.3106,H3-4
51580,Taoudenni,24370,Found,2007,22.79167,-3.96667,Diogenite
51586,Batyushkovo,4620,Found,2007,55.54867,35.2995,L5
51814,Northwest Africa 6225,1934,Found,2007,0,0,L5
51862,Thumrayt 002,3072,Found,2007,17.9695,54.06633,L3.5
52641,Yelland Dry Lake,76000,Found,2007,39.35067,-114.40783,H4
53191,Miller Range 07028,1158.9,Found,2007,0,0,EH3
54506,Northwest Africa 6931,20620,Found,2007,0,0,"Iron, IAB-MG"
54684,Majuba 007,1823.3,Found,2007,40.61667,-118.38472,H4
47712,Northwest Africa 5400,4818,Found,2008,0,0,Achondrite-ung
47718,Northwest Africa 5480,4912,Found,2008,0,0,Diogenite
47722,Northwest Africa 5232,18535,Found,2008,0,0,Eucrite-an
47730,Grandview,6400,Found,2008,32.788333,-101.938333,L5
48654,Buzzard Coulee,41000,Fell,2008,52.996,-109.84817,H4
48691,Tamdakht,100000,Fell,2008,31.16333,-7.015,H5
48915,Almahata Sitta,3950,Fell,2008,20.74575,32.41275,Ureilite-an
48918,Northwest Africa 5408,2228,Found,2008,0,0,Eucrite-pmict
48951,Sulagiri,110000,Fell,2008,12.66667,78.03333,LL6
49093,Northwest Africa 5363,2455,Found,2008,0,0,Achondrite-ung
49138,Northwest Africa 5421,2200,Found,2008,0,0,LL3.7
49140,Northwest Africa 5423,1120,Found,2008,0,0,R3.8
49179,Northwest Africa 5470,2433,Found,2008,0,0,H6
49248,Northwest Africa 5549,12000,Found,2008,0,0,"Iron, IAB-MG"
49293,Northwest Africa 5594,1160,Found,2008,0,0,L6
49383,Northwest Africa 5699,2062,Found,2008,0,0,H6
49399,Northwest Africa 5717,7310,Found,2008,0,0,Chondrite-ung
49447,Northwest Africa 5767,2100,Found,2008,0,0,L5
49453,Northwest Africa 5773,1200,Found,2008,0,0,L5
49458,Northwest Africa 5778,1560,Found,2008,0,0,H4
49464,Northwest Africa 5784,2600,Found,2008,0,0,Diogenite
49475,Northwest Africa 5796,7211,Found,2008,0,0,H4
49512,Kumtag,26000,Found,2008,41.66889,93.17306,H5
50739,Northwest Africa 5861,1965,Found,2008,0,0,L6
50746,Northwest Africa 5868,8000,Found,2008,0,0,L6
50756,Northwest Africa 5878,1650,Found,2008,0,0,LL6
50909,Santa Lucia (2008),4000,Fell,2008,-31.535556,-68.489444,L6
50919,Jiddat al Harasis 506,2850.3,Found,2008,19.67495,55.64743,H5
50925,Jiddat al Harasis 512,1242,Found,2008,19.53085,55.17998,H4
50948,Jiddat al Harasis 555,1759.6,Found,2008,19.57205,55.48655,H5
50952,Jiddat al Harasis 563,2141.4,Found,2008,19.6712,56.19767,H6
50953,Jiddat al Harasis 564,1173,Found,2008,19.68675,56.14413,H6
50959,Ramlat as Sahmah 271,8904,Found,2008,20.5247,56.12155,L6
50964,Ramlat as Sahmah 276,12800,Found,2008,20.5225,56.11768,L6
50966,Ramlat as Sahmah 278,3208.7,Found,2008,20.63257,56.15995,H4
50968,Sayh al Uhaymir 492,1257.1,Found,2008,21.26845,57.12872,L6
50970,Sayh al Uhaymir 489,3644.6,Found,2008,20.95935,56.9719,H5
51054,Dhofar 1493,14000,Found,2008,18.67378,54.45017,L6
51055,Dhofar 1494,1400,Found,2008,18.68517,54.44203,H4
51056,Dhofar 1495,2300,Found,2008,18.66703,54.43487,L4
51058,Dominion Range 08001,1305.4,Found,2008,0,0,Eucrite-br
51065,Dominion Range 08019,1434.5,Found,2008,0,0,LL5
51400,Qulumat Nadqan 001,13901,Found,2008,23.14302,49.53252,L3.7
51408,Jiddat al Harasis 521,1989,Found,2008,19.53048,55.18157,L6
51486,Northwest Africa 6077,1010,Found,2008,0,0,Achondrite-ung
51489,Northwest Africa 6080,6333,Found,2008,0,0,LL4
51540,Northwest Africa 6131,3178.5,Found,2008,0,0,L6
51544,Northwest Africa 6135,3800,Found,2008,0,0,LL3.8
51545,Northwest Africa 6136,2670,Found,2008,0,0,CO3
51559,Daule,6580,Fell,2008,-1.87089,-79.95756,L5
51563,Ashuwairif 001,14566,Found,2008,29.35944,14.25528,H4
51564,Ashuwairif 002,11953,Found,2008,29.37972,14.26972,L5/6
51566,Dhofar 1497,1856,Found,2008,18.73168,54.39702,L3-5
51570,Dhofar 1565,43000,Found,2008,18.2735,54.21367,H5
51572,Dhofar 1496,1000,Found,2008,18.68712,54.42,LL(L)3
51610,Dhofar 1467,1305.1,Found,2008,18.56615,54.15795,L~5
51615,Dhofar 1472,1064.1,Found,2008,18.57433,54.14937,LL6
51616,Dhofar 1475,1039.2,Found,2008,18.6031,54.17775,L~6
51706,Pleşcoi,6913,Fell,2008,45.275,26.70972,L5-6
51736,Northwest Africa 6203,35400,Found,2008,30.51667,-4.3,"Iron, IAB-MG"
52020,Northwest Africa 6285,2211,Found,2008,0,0,LL5
52389,Dhofar 1515,1450,Found,2008,18.52533,54.61717,H6
52390,Dhofar 1516,1134,Found,2008,18.40867,54.59533,H5
52391,Dhofar 1517,1064,Found,2008,18.92633,54.41283,H5
52393,Dhofar 1520,1490,Found,2008,18.6845,54.53967,H4
52394,Dhofar 1521,1940,Found,2008,18.40167,54.54717,L6
52397,Dhofar 1524,4652,Found,2008,18.51133,54.60783,H5
52398,Dhofar 1525,6476,Found,2008,18.77633,54.39633,H4
52407,Dhofar 1545,1013,Found,2008,18.5745,54.59033,H4
52417,Dhofar 1543,1734,Found,2008,18.222,54.31783,H4
52418,Dhofar 1544,2808,Found,2008,18.36367,54.56533,L4
52421,Dhofar 1548,4070,Found,2008,18.647,54.1755,L6
52560,Northwest Africa 6408,24000,Found,2008,0,0,H5
52561,Northwest Africa 6409,11800,Found,2008,0,0,L6
52755,Hyattville,8911,Found,2008,44.33823,-107.67405,L6
52852,Boulder Mine,1560,Found,2008,34.685,-114.323,L5
52927,Northwest Africa 6552,5824,Found,2008,0,0,L6
52986,Dominion Range 08017,1021.1,Found,2008,0,0,LL5
52987,Dominion Range 08018,1447.8,Found,2008,0,0,LL6
52988,Dominion Range 08020,1020.6,Found,2008,0,0,LL5
53485,Northwest Africa 6550,29481.8,Found,2008,0,0,LL3.7
53616,Ashuwairif 003,2900,Found,2008,29.35833,14.24833,H4
53625,Northwest Africa 6588,2730,Found,2008,0,0,LL6-an
53630,Ashuwairif 004,15750,Found,2008,29.36583,14.27611,L6
53654,Kemer,5760,Fell,2008,36.54194,29.41822,L4
53840,Jepara,499500,Found,2008,-6.6,110.73333,"Pallasite, PMG"
53878,Dhofar 1514,1749,Found,2008,18.33861,54.38944,R3.6
53891,Northwest Africa 6903,50000,Found,2008,32.37167,-6.36,"Iron, IIIAB"
53897,Dominion Range 08021,1009.1,Found,2008,0,0,LL5
54436,Seminole (f),5421,Found,2008,32.70038,-102.67268,H5
54507,Northwest Africa 6932,32000,Found,2008,0,0,"Iron, ungrouped"
54526,Powell Peak 002,1062,Found,2008,34.7049,-114.34572,L4
54553,Ksar Ghilane 001,5511,Found,2008,32.681,9.72872,L6
54698,Northwest Africa 7059,11730,Found,2008,0,0,Ureilite
55551,Stockyard Creek,2700,Found,2008,-23.25556,116.90083,H5
55745,Northwest Africa 7393,2490,Found,2008,0,0,L6
48954,Ash Creek,9500,Fell,2009,31.805,-97.01,L6
48993,Northwest Africa 5793,3500,Found,2009,0,0,LL3.8-4
49420,Northwest Africa 5738,2200,Found,2009,0,0,Eucrite-br
49461,Northwest Africa 5781,1060,Found,2009,0,0,LL3.3
49514,Whetstone Mountains,2138.74,Fell,2009,31.96185,-110.434183,H5
50817,Northwest Africa 5931,3370,Found,2009,0,0,LL3
50826,Northwest Africa 5940,151000,Found,2009,0,0,H5-6
50845,Northwest Africa 5959,1750,Found,2009,0,0,Howardite
50855,Northwest Africa 5969,4000,Found,2009,0,0,Brachinite
50860,Northwest Africa 5974,29000,Found,2009,0,0,H6
50868,Northwest Africa 5982,1400,Found,2009,0,0,Eucrite-pmict
51558,Dhofar 1513,3782,Found,2009,19.33766,54.53293,L5
51589,Jesenice,3667,Fell,2009,46.42137,14.05217,L6
51784,Northwest Africa 6194,2775,Found,2009,0,0,H5
51785,Northwest Africa 6195,1195,Found,2009,0,0,LL5
51820,Northwest Africa 6231,1724,Found,2009,0,0,CK4
51857,Northwest Africa 6279,11445,Found,2009,0,0,"Iron, IIAB"
51863,Dhofar 1575,2800,Found,2009,18.53333,54.13333,Ureilite
51872,Umm as Samim 009,3989,Found,2009,21.06493,56.48188,L6
51876,Umm as Samim 012,1354.8,Found,2009,21.38015,56.29083,H4
51878,Umm as Samim 014,1713.8,Found,2009,21.37387,56.31365,H4
51884,Sayh al Uhaymir 512,1606.9,Found,2009,20.90623,56.94885,H4-5
51885,Ramlat as Sahmah 284,1489.6,Found,2009,20.51947,55.80097,LL5
51887,Ramlat as Sahmah 286,4445.2,Found,2009,20.50788,55.77547,H4-5
